classe_verdadeira,classe_predita,confianca
alterar_pedido,alterar_pedido,0.7622
alterar_pedido,alterar_pedido,0.9758
alterar_pedido,alterar_pedido,0.7203
alterar_pedido,alterar_pedido,0.7043
alterar_pedido,alterar_pedido,0.9114
alterar_pedido,alterar_pedido,0.7186
alterar_pedido,alterar_pedido,0.8181
alterar_pedido,alterar_pedido,0.9224
alterar_pedido,alterar_pedido,0.5019
alterar_pedido,alterar_pedido,0.7478
cancelar_pedido,cancelar_pedido,0.8728
cancelar_pedido,cancelar_pedido,0.9111
cancelar_pedido,cancelar_pedido,0.7589
cancelar_pedido,cancelar_pedido,0.9363
cancelar_pedido,cancelar_pedido,0.9645
cancelar_pedido,cancelar_pedido,0.9733
cancelar_pedido,cancelar_pedido,0.9131
cancelar_pedido,cancelar_pedido,0.8116
cancelar_pedido,cancelar_pedido,0.6941
cancelar_pedido,cancelar_pedido,0.9036
conhecimento_do_bot,conhecimento_do_bot,0.985
conhecimento_do_bot,conhecimento_do_bot,0.4054
conhecimento_do_bot,conhecimento_do_bot,0.852
conhecimento_do_bot,conhecimento_do_bot,0.5663
conhecimento_do_bot,conhecimento_do_bot,0.5556
conhecimento_do_bot,conhecimento_do_bot,0.6063
conhecimento_do_bot,conhecimento_do_bot,0.8168
conhecimento_do_bot,conhecimento_do_bot,0.7237
conhecimento_do_bot,conhecimento_do_bot,0.6257
conhecimento_do_bot,conhecimento_do_bot,0.8502
consultar_cardapio,consultar_cardapio,0.9086
consultar_cardapio,consultar_cardapio,0.925
consultar_cardapio,consultar_cardapio,0.7133
consultar_cardapio,consultar_cardapio,0.5427
consultar_cardapio,consultar_cardapio,0.9261
consultar_cardapio,consultar_cardapio,0.8747
consultar_cardapio,consultar_cardapio,0.7216
consultar_cardapio,consultar_cardapio,0.8311
consultar_cardapio,consultar_cardapio,0.4741
consultar_cardapio,consultar_cardapio,0.8121
consultar_endereco,consultar_endereco,0.7822
consultar_endereco,consultar_endereco,0.661
consultar_endereco,consultar_endereco,0.8844
consultar_endereco,consultar_endereco,0.7039
consultar_endereco,consultar_endereco,0.9795
consultar_endereco,consultar_endereco,0.9289
consultar_endereco,consultar_endereco,0.4231
consultar_endereco,consultar_endereco,0.9928
consultar_endereco,consultar_endereco,0.4874
consultar_endereco,consultar_endereco,0.624
consultar_funcionamento,consultar_funcionamento,0.79
consultar_funcionamento,consultar_funcionamento,0.5212
consultar_funcionamento,consultar_funcionamento,0.6475
consultar_funcionamento,consultar_funcionamento,0.9558
consultar_funcionamento,consultar_funcionamento,0.4484
consultar_funcionamento,consultar_funcionamento,0.4951
consultar_funcionamento,consultar_funcionamento,0.5201
consultar_funcionamento,consultar_funcionamento,0.8602
consultar_funcionamento,consultar_funcionamento,0.4459
consultar_funcionamento,consultar_funcionamento,0.9469
consultar_preco,consultar_preco,0.9018
consultar_preco,consultar_preco,0.8036
consultar_preco,consultar_preco,0.876
consultar_preco,consultar_preco,0.8392
consultar_preco,consultar_preco,0.8169
consultar_preco,consultar_preco,0.8277
consultar_preco,consultar_preco,0.7562
consultar_preco,consultar_preco,0.7528
consultar_preco,consultar_preco,0.7313
consultar_preco,consultar_preco,0.9171
fazer_pedido,fazer_pedido,0.6006
fazer_pedido,fazer_pedido,0.9069
fazer_pedido,fazer_pedido,0.8915
fazer_pedido,fazer_pedido,0.6752
fazer_pedido,fazer_pedido,0.6542
fazer_pedido,fazer_pedido,0.8519
fazer_pedido,fazer_pedido,0.7778
fazer_pedido,fazer_pedido,0.8342
fazer_pedido,fazer_pedido,0.6501
fazer_pedido,fazer_pedido,0.7282
geral_agradecimento,geral_agradecimento,0.9908
geral_agradecimento,geral_agradecimento,0.9026
geral_agradecimento,geral_agradecimento,0.9312
geral_agradecimento,geral_agradecimento,0.8151
geral_agradecimento,geral_agradecimento,0.9207
geral_agradecimento,geral_agradecimento,0.6464
geral_agradecimento,geral_agradecimento,0.9857
geral_agradecimento,geral_agradecimento,0.9389
geral_agradecimento,geral_agradecimento,0.8109
geral_agradecimento,geral_agradecimento,0.9208
geral_com_quem_eu_falo,geral_com_quem_eu_falo,0.9272
geral_com_quem_eu_falo,geral_com_quem_eu_falo,0.9626
geral_com_quem_eu_falo,geral_com_quem_eu_falo,0.8178
geral_com_quem_eu_falo,geral_com_quem_eu_falo,0.9348
geral_com_quem_eu_falo,geral_com_quem_eu_falo,0.5446
geral_com_quem_eu_falo,geral_com_quem_eu_falo,0.8391
geral_com_quem_eu_falo,geral_com_quem_eu_falo,0.929
geral_com_quem_eu_falo,geral_com_quem_eu_falo,0.9727
geral_com_quem_eu_falo,geral_com_quem_eu_falo,0.9303
geral_com_quem_eu_falo,geral_com_quem_eu_falo,0.9954
geral_despedida,geral_despedida,0.9982
geral_despedida,geral_despedida,0.9451
geral_despedida,geral_despedida,0.9324
geral_despedida,geral_despedida,0.9013
geral_despedida,geral_despedida,0.8845
geral_despedida,geral_despedida,0.9172
geral_despedida,geral_despedida,0.5978
geral_despedida,geral_despedida,0.8609
geral_despedida,geral_despedida,0.8833
geral_despedida,geral_despedida,0.9931
geral_elogiar,geral_elogiar,0.8327
geral_elogiar,geral_elogiar,0.9829
geral_elogiar,geral_elogiar,0.7975
geral_elogiar,geral_elogiar,0.7627
geral_elogiar,geral_elogiar,0.9052
geral_elogiar,geral_elogiar,0.6906
geral_elogiar,geral_elogiar,0.988
geral_elogiar,geral_elogiar,0.7778
geral_elogiar,geral_elogiar,0.48
geral_elogiar,geral_elogiar,0.6855
geral_falar_com_uma_pessoa,geral_falar_com_uma_pessoa,0.9942
geral_falar_com_uma_pessoa,geral_falar_com_uma_pessoa,0.9701
geral_falar_com_uma_pessoa,geral_falar_com_uma_pessoa,0.8124
geral_falar_com_uma_pessoa,geral_falar_com_uma_pessoa,0.9278
geral_falar_com_uma_pessoa,geral_falar_com_uma_pessoa,0.9592
geral_falar_com_uma_pessoa,geral_falar_com_uma_pessoa,0.8658
geral_falar_com_uma_pessoa,geral_falar_com_uma_pessoa,0.9573
geral_falar_com_uma_pessoa,geral_falar_com_uma_pessoa,0.8454
geral_falar_com_uma_pessoa,geral_falar_com_uma_pessoa,0.9452
geral_falar_com_uma_pessoa,geral_falar_com_uma_pessoa,0.9752
geral_reclamar_atendimento,geral_reclamar_atendimento,0.9155
geral_reclamar_atendimento,geral_reclamar_atendimento,0.981
geral_reclamar_atendimento,geral_reclamar_atendimento,0.4661
geral_reclamar_atendimento,geral_reclamar_atendimento,0.7527
geral_reclamar_atendimento,geral_reclamar_atendimento,0.999
geral_reclamar_atendimento,geral_reclamar_atendimento,0.8871
geral_reclamar_atendimento,geral_reclamar_atendimento,0.828
geral_reclamar_atendimento,geral_reclamar_atendimento,0.7725
geral_reclamar_atendimento,geral_reclamar_atendimento,0.9085
geral_reclamar_atendimento,geral_reclamar_atendimento,0.9933
geral_saudacao,geral_saudacao,0.9261
geral_saudacao,geral_saudacao,0.9758
geral_saudacao,geral_saudacao,0.9254
geral_saudacao,geral_saudacao,0.9911
geral_saudacao,geral_saudacao,0.7903
geral_saudacao,geral_saudacao,0.7901
geral_saudacao,geral_saudacao,0.8037
geral_saudacao,geral_saudacao,0.8359
geral_saudacao,geral_saudacao,0.9294
geral_saudacao,geral_saudacao,0.8316
pedir_recomendacao,pedir_recomendacao,0.9316
pedir_recomendacao,pedir_recomendacao,0.9253
pedir_recomendacao,pedir_recomendacao,0.8943
pedir_recomendacao,pedir_recomendacao,0.8343
pedir_recomendacao,pedir_recomendacao,0.9326
pedir_recomendacao,pedir_recomendacao,0.937
pedir_recomendacao,pedir_recomendacao,0.8782
pedir_recomendacao,pedir_recomendacao,0.8912
pedir_recomendacao,pedir_recomendacao,0.4316
pedir_recomendacao,pedir_recomendacao,0.8284
rastrear_pedido,rastrear_pedido,0.5712
rastrear_pedido,rastrear_pedido,0.8378
rastrear_pedido,rastrear_pedido,0.771
rastrear_pedido,rastrear_pedido,0.5405
rastrear_pedido,rastrear_pedido,0.4922
rastrear_pedido,rastrear_pedido,0.9639
rastrear_pedido,rastrear_pedido,0.9492
rastrear_pedido,rastrear_pedido,0.8432
rastrear_pedido,rastrear_pedido,0.8536
rastrear_pedido,rastrear_pedido,0.7581
reservar_mesa,reservar_mesa,0.9273
reservar_mesa,reservar_mesa,0.9431
reservar_mesa,reservar_mesa,0.4067
reservar_mesa,reservar_mesa,0.8616
reservar_mesa,reservar_mesa,0.9411
reservar_mesa,reservar_mesa,0.6865
reservar_mesa,reservar_mesa,0.8362
reservar_mesa,reservar_mesa,0.5114
reservar_mesa,reservar_mesa,0.9482
reservar_mesa,reservar_mesa,0.7904
